"","comp 1","comp 2","comp 3","comp 4","comp 5"
"lignoceroyl sphingomyelin (d18:1/24:0)",0,0,0,0,0
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",0,0,0,0,0
"2-docosahexaenoylglycerol (22:6)*",0,0,0,0,0
"3-hydroxyhexanoate",0,0,0,0,0
"C-glycosyltryptophan",0,0,0,0,0
"arabitol/xylitol",0,0,0,0,0
"N-acetylglucosamine/N-acetylgalactosamine",0,0,0,0,0
"linoleoyl ethanolamide",0,0,0,0,0
"1,2-dilinoleoyl-GPC (18:2/18:2)",0,0,0,0,0
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",0,0,0,-0.14981,0
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)",0,0,0,0,0
"1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)",0,0,0,0,0
"1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)",0,0,0,0,0
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",0,0,0,0,0
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",0,0,0,0,0
"2-hydroxybutyrate/2-hydroxyisobutyrate",0,0,0,0,0
"2-methylcitrate/homocitrate",0,0,0,0,0
"oleate/vaccenate (18:1)",0,0,0,0,0
"3-hydroxystearate",0,0,0,0,0
"4-HDoHE",0,0,0,0,0
"1-palmitoleoylglycerol (16:1)*",0,0,0,0,0
"2-palmitoleoylglycerol (16:1)*",0,0,0,0,0
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",0,0,0,0,0
"tricosanoyl sphingomyelin (d18:1/23:0)*",0,0,0,0,0
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0,0,0,0,0
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0,0,0,0,0
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0,0,0,0,0
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0,0,0,0,0
"1-oleoyl-2-linoleoyl-GPI (18:1/18:2)*",0,0,0,0,0
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0,0,0,0,0
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0,0,0,0,0
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0,0,0,0,0
"1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*",0,0,0,0,0
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0,0,0,0,0
"1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*",0,0,0,0,0
"1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*",0,0,0,0,0
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",0,0,0,0,0
"1-stearoyl-2-linoleoyl-GPI (18:0/18:2)",0,0,0.59786,0,0
"1-palmitoyl-2-palmitoleoyl-GPE (16:0/16:1)*",0,0,0,0,0
"gamma-tocopherol/beta-tocopherol",0,0,0,0,0
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",0,0,0,0,0.078615
"1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*",0,0,0,0,0
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0,0,0,0,0.59088
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*",0,0,0,0,0
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",0,0,0,0,0
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",0,0,0,0,0
"1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPC (P-16:0/22:6)*",0,0,0,0,0
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",0,0,0,0,0
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",0,0,0,0,0
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18:0/22:6)*",0,0,0,0,0
"1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*",0,0,0,0,0
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",0,0,0,0,0
"sphingomyelin (d18:0/18:0, d19:0/17:0)*",0,0,0,0,0
"N-palmitoyl-sphinganine (d18:0/16:0)",0,0,0,0,0
"1-pentadecanoyl-2-linoleoyl-GPC (15:0/18:2)*",0,0,0,0,0
"1-margaroyl-2-oleoyl-GPC (17:0/18:1)*",0,0,0,-0.5448,0
"1-margaroyl-2-linoleoyl-GPC (17:0/18:2)*",0,0,0,0,0
"1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6)*",0,0,0,0,0
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*",0,0,0,0,0
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*",0,0,0,0,0
"1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*",0,0,0,0,0
"1-stearoyl-2-docosahexaenoyl-GPI (18:0/22:6)*",0,0,0,0,0
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0,0,0,0,0
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0,0,0,0,0
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0,0,0,0,0
"1-stearoyl-2-linoleoyl-GPG (18:0/18:2)*",0,0,0,0,0
"1-oleoyl-2-linoleoyl-GPG (18:1/18:2)*",0,0,0,0,0
"1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",0,0,0,0,0
"1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*",0,0,0,0,0
"1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*",0,0,0,0,0
"1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*",0,0,0,0,0
"1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*",0,0,0,0,0
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*",0,0,0,0,0
"1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*",0,0,0,0,0
"1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*",0,0,0,0,0
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*",0,0,0,0,0
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*",0,0,0,0,0
"1-stearoyl-2-adrenoyl-GPC (18:0/22:4)*",0,0,0,-0.41174,0
"1-stearyl-GPC (O-18:0)*",0,0,0,0,0
"1-stearoyl-2-meadoyl-GPC (18:0/20:3n9)*",0,0,0,0,0
"1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*",0,0,0,0,0
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",0,0,0,0,0
"1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*",0,0,0,0,0
"1,2-dipalmitoyl-GPE (16:0/16:0)*",0,0,0,0,0
"1-palmitoyl-2-eicosapentaenoyl-GPE (16:0/20:5)*",0,0,0,0,0
"1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*",0,0,0,0,0
"1,2-dilinoleoyl-GPE (18:2/18:2)*",0,0,0,0,0
"1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*",0,0,0,0,0
"1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*",0,0,0,0,0
"1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*",0,0,0,0,0
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0,0,0,0,0
"1-linoleoyl-GPG (18:2)*",0,0,0,0,0
"thioproline",0,0,0,0,0
"palmitoylcholine",0,0,0,0,0
"2-methylserine",0,0,0,0,0
"(S)-3-hydroxybutyrylcarnitine",0,0,0,0,0
"glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)",0,0,0,0,0
"methylsuccinoylcarnitine",0,0,0,0,0
"14-HDoHE/17-HDoHE",0,0,0,0,0
"oleoylcholine",0,0,0,0,0
"palmitoloelycholine",0,0,0,0,0
"1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*",0,0,0,0,0
"1,2-dilinolenoyl-GPC (18:3/18:3)*",0,0,0,0,0
"1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*",0,0,0,0,0
"phosphatidylcholine (18:0/20:2, 20:0/18:2)*",0,0,0,0,0
"hexadecatrienoate (16:3n3)",0,0,0,0,0
"hexadecadienoate (16:2n6)",0,0,0,0,0
"1-eicosapentaenoylglycerol (20:5)*",0,0,0,0,0
"palmitoleoylcarnitine (C16:1)*",0,0,0,0,0
"3'-dephospho-acetyl-CoA",0,0,0,0,0
"succinylglutamine",0,0,0,0,0
"2,3-dihydroxy-2-methylbutyrate",0,0,0,0,0
"2'-O-methyluridine",0,0,0,0,0
"gamma-glutamyl-alpha-lysine",0,0,0,0,0
"palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*",0,0,0,0,0
"oleoyl-oleoyl-glycerol (18:1/18:1) [1]*",0,0,0,0,0
"oleoyl-oleoyl-glycerol (18:1/18:1) [2]*",0,0,0,0,0
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*",0,0,0,0,0
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",0,0,0,0,0
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*",0,0,0,0,0
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*",0,0,0,0,0
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*",0,0,0,0,0
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*",0,0,0,0,0
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*",0,0,0,0,0
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*",0,0,0,0,0
"oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*",0,0,0,0,0
"palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*",0,0,0,0,0
"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",0,0,0,0,0
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*",0,0,0,0,0
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*",0,0,0,0,0
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*",0,0,0,0,0
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*",0,0,0,0,0
"1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*",0,0,0,0,0
"1-palmityl-GPE (O-16:0)*",0,0,0,0,0
"1-stearoyl-2-dihomo-linolenoyl-GPS (18:0/20:3n3 or 6)*",0,0,0,0,0
"1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*",0,0,0,0,0
"1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*",0,0,0,0,0
"N-palmitoyl-sphingadienine (d18:2/16:0)*",0,0,0,0,0
"stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*",0,0,0,0,0
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*",0,0,0,0,0
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [2]*",0,0,0,0,0
"N-behenoyl-sphingadienine (d18:2/22:0)*",0,0,0,0,0
"sphingadienine",0,0,0,0,0
"maltitol/lactitol/cellobiotol/palatinol",0,0,0,0.2907,0
"butyryl/isobutyryl CoA",0,0,0,0,0
"glycerophosphoserine*",0,0,0,0,0
"hexadecasphingosine (d16:1)*",0,0,0,0,0
"heptadecasphingosine (d17:1)",0,0,0,0,0
"ceramide (d18:1/17:0, d17:1/18:0)*",0,0,0,0,0
"ceramide (d18:2/24:1, d18:1/24:2)*",0,0,0,0,0
"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",0,0,0,0,0
"stearoylcholine*",0,0,0,0,0
"linoleoylcholine*",0,0,0,0,0
"docosatrienoate (22:3n6)*",0,0,0,0,0
"nisinate (24:6n3)",0,0,0,0,0
"sphingomyelin (d18:0/20:0, d16:0/22:0)*",0,0,0,0,0
"sphingomyelin (d18:1/19:0, d19:1/18:0)*",0,0,0,0,0
"sphingomyelin (d18:2/21:0, d16:2/23:0)*",0,0,0,0,0
"heneicosapentaenoate (21:5n3)",0,0,0,0,0
"linolenoylcarnitine (C18:3)*",0,0,0,0,0
"behenoylcarnitine (C22)*",0,0,0,0,0
"arachidoylcarnitine (C20)*",0,0,0,0,0
"lignoceroylcarnitine (C24)*",0,0,0,0,0
"arachidonoylcarnitine (C20:4)",0,0,0,0,0
"eicosenoylcarnitine (C20:1)*",0,0,0,0,0
"dihomo-linoleoylcarnitine (C20:2)*",0,0,0,0,0
"dihomo-linolenoylcarnitine (C20:3n3 or 6)*",0,0,0,0,0
"erucoylcarnitine (C22:1)*",0,0,0,0,0
"pentadecanoylcarnitine (C15)*",0,0,0,0,0
"docosahexaenoylcarnitine (C22:6)*",0,0,0,0,0
"nervonoylcarnitine (C24:1)*",0,0,0,0,0
"tetracosadienoylcarnitine (C24:2)*",0,0,0,0,0
"docosadienoylcarnitine (C22:2)*",0,0,0,0,0
"docosatrienoylcarnitine (C22:3)*",0,0,0,0,0
"adrenoylcarnitine (C22:4)*",0,0,0,0,0
"palmitoleoyl ethanolamide*",0,0,0,0,0
"N,N,N-trimethyl-5-aminovalerate",0,0,0,0,0
"1-palmitoyl-2-pentadecanoyl-GPC (16:0/15:0)*",0,0,0,0,0
"(N(1) + N(8))-acetylspermidine",0,0,0,0,0
"butenoylcarnitine (C4:1)",0,0,0,0,0
"5-dodecenoylcarnitine (C12:1)",0,0,0,0,0
"myristoylcholine*",0,0,0,0,0
"3-hydroxypalmitoylcarnitine",0,0,0,0,0
"3-hydroxyoleoylcarnitine",0,0,0,0,0
"3-hydroxyarachidate*",0,0,0,0,0
"18-methylnonadecanoate (i20:0)",0,0,0,0,0
"2-hydroxyheptanoate*",0,0,0,0,0
"3-hydroxyoleate*",0,0,0,0,0
"lyxonate",0,0,0,0,0
"N-acetyl-2-aminooctanoate*",0,0,0,0,0
"N,N,N-trimethyl-alanylproline betaine (TMAP)",0,0,0,0,0
"3-formylindole",0,0,0,0,0
"tetradecadienoate (14:2)*",0,0,-0.21102,0,0
"N,N-dimethylalanine",0,0,0,0,0
"ethyl beta-glucopyranoside",0,0,0,0,0
"ascorbic acid 3-sulfate*",0,0,0,0,0
"N6,N6-dimethyllysine",0,0,0,0.19972,0
"dodecadienoate (12:2)*",0,0,0,0,0
"1-linolenoyl-GPG (18:3)*",0,0,0,0,0
"1-meadoylglycerol (20:3n9)*",0,0,0,0,0
"meadoylcarnitine (C20:3n9)*",0,0,0,0,0
"1-heptadecenoylglycerol (17:1)*",0,0,0,0,0
"2-heptadecenoylglycerol (17:1)*",0,0,0,0,0
"1-nisinoyl-GPC (24:6)*",0,0,0,0,0
"3-hydroxyhexanoylcarnitine (1)",0,0,0,0,0
"3-hydroxyhexanoylcarnitine (2)",0,0,0,0,0
"2,6-dihydroxybenzoic acid",0,0,0,0,0
"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",0,0,0,0,0
"N-(ADP-ribosyl)-arginine (1)*",0,0,0,0,0
"N-(ADP-ribosyl)-arginine (2)*",0,0,0,0,0
"3'-dephospho-CoA-glutathione*",0,0,0,0,0
"S-(1,2-dicarboxyethyl)glutathione",0,0,0,0,0
"hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**",0,0,0,0,0
"hydroxy-N6,N6,N6-trimethyllysine*",0,0,0,0,0
"3-decenoylcarnitine",0,0,0,0,0
"3-hydroxydecanoylcarnitine",0,0,0,0,0
"succinoyltaurine",0,0,0,0,0
"isoleucylhydroxyproline*",0,0,0,0,0
"1-methyl-5-imidazolelactate",0,0,0,0,0
"(2 or 3)-decenoate (10:1n7 or n8)",0,0,0,0,0
"cis-3,4-methyleneheptanoylcarnitine",0,0,0,0,0
"NADHX*",0,0,0,0,0
"2,4-di-tert-butylphenol",0,0,0,0,0
"3-hydroxyoctanoylcarnitine (1)",0,0,0,0,0
"3-hydroxyoctanoylcarnitine (2)",0,0,0,0,0
"N,N-dimethyl-pro-pro",0,0,0,0,0
"oxindolylalanine",0,0,0,0,0
"N-lactoyl leucine",0,0,0,0,0
"N-lactoyl phenylalanine",0,0,-0.1364,0,0
"N-lactoyl tyrosine",0,0,0,0,0
"N-lactoyl valine",0,0,0,0,0
"X-10445",0,0,0,0,0
"X-10457",0,0,0,0,0
"X-11580",0,0,0,0,0
"X-11612",0,0,0,0,0
"X-11615",0,0,0,0,0
"X-11787",0,0,0,0,0
"X-12015",0,0,0,0,0
"X-12100",0,0,0,0,0
"X-12101",0,0,0,0,0
"X-12104",0,0,0,0,0
"X-12798",0,0,0,0,0
"X-14056",0,0,0,0,0
"X-15136",0,0,0,0,0
"X-15161",0,0,0,0,0
"X-15220",0,0,0,0,0
"X-15461",0,0,0,0,0
"X-17335",0,0,-0.093168,0,0
"X-21353",0,0,0,0,0
"X-21788",0,0,0,0,0
"X-22162",0,0,0,0,0
"X-22767",0,0,0,0,0
"X-22771",0,0,0,0,0
"X-22772",0,0,0,0,0
"X-22773",0,0,0,0,0
"X-22918",0,0,0,0,0
"X-23739",0,0,0,0,0
"X-23782",0,0,0,0,0
"X-26106",0,0,0,0,0
"X-26107",0,0,0,0,0
"X-26108",0,0,0,0,0
